项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所属省市,所属系统,成果名称,成果形式,成果等级
10CJY065,青年项目,应用经济,金融危机后我国财政政策和货币政策跟踪研究,2010-06-17,李晓芳,中级,吉林大学商学院,211大学、985大学,吉林,高等院校、其他学校,金融危机后我国财政和货币政策跟踪分析,专著,良好,2017-03-07,20170465,0,2000-01-01,0,0
10CJY056,青年项目,应用经济,物联网环境下我国农产品的供应链流通模式研究,2010-06-17,刘彦平,副高级,南开大学物流管理系,211大学、985大学,天津,高等院校、其他学校,物联网环境下我国农产品的供应链流通模式研究,研究报告,合格,2017-01-04,20170036,0,2000-01-01,0,0
10CJY020,青年项目,应用经济,土地垄断供给对住宅价格的作用机制与政策模拟研究,2010-06-17,张娟锋,中级,清华大学土木水利学院建设管理系,211大学、985大学,0,高等院校、其他学校,1.土地供给、住房市场与制度研究  2.浙江省11城市土地出让情况及其对房地产市场影响的调查报告,专著研究报告,合格,2015-03-31,20150401,0,2000-01-01,0,0
10CJY018,青年项目,应用经济,提升大学生就业能力的理论与实证研究,2010-06-17,贾利军,副高级,华东师范大学商学院,211大学、985大学,上海,高等院校、其他学校,大学生就业能力开发,专著,合格,2016-11-21,20161851,0,2000-01-01,0,0
10CJY003,青年项目,应用经济,提升西部地区自我发展能力战略研究,2010-06-17,王彬彬,中级,四川大学政治学院,211大学、985大学,四川,高等院校、其他学校,提升西部地区自我发展能力战略研究,研究报告,良好,2017-03-07,20170593,0,2000-01-01,0,0
10CJL048,青年项目,理论经济,转型期中国工业增长效率实证考察与提升路径研究,2010-06-17,庞瑞芝,副高级,南开大学经济与社会发展研究院,211大学、985大学,天津,高等院校、其他学校,转型期间中国工业增长效率实证考察与提升路径研究,专著,合格,2014-03-25,20140400,0,2000-01-01,0,0
10CJL045,青年项目,理论经济,我国垄断企业高管薪酬制度综合管理及效果分析,2010-06-17,王广亮,副高级,吉林大学商学院,211大学、985大学,吉林,高等院校、其他学校,权力、公司治理与高管薪酬,专著,合格,2015-03-31,20150378,0,2000-01-01,0,0
10CJL042,青年项目,理论经济,产业集聚下的区域经济增长与区域协调发展政策研究,2010-06-17,刘修岩,中级,东南大学经济管理学院,211大学、985大学,江苏,高等院校、其他学校,产业集聚的区域经济增长效应研究,专著,良好,2014-03-20,20140452,0,2000-01-01,0,0
10CJL037,青年项目,理论经济,美元国际供应量的数额估算、决定机制及其经济影响,2010-06-17,宋芳秀,副高级,北京大学经济学院,211大学、985大学,0,高等院校、其他学校,美元国际供应量的数额估算、决定机制及其经济影响,研究报告,合格,2017-02-22,20170184,0,2000-01-01,0,人大复印资料1
10CJL034,青年项目,理论经济,能源消费、污染排放与中国经济的可持续发展,2010-06-17,杨万平,中级,西安交通大学经济与金融学院,211大学、985大学,陕西,高等院校、其他学校,能源消费、污染排放与中国经济绿色发展——基于强可持续理论视角,研究报告,合格,2015-09-18,20151384,0,2000-01-01,0,0
10CJL030,青年项目,理论经济,农民工外出务工地点选择问题研究,2010-06-17,孙文凯,中级,中国人民大学经济学院,211大学、985大学,0,高等院校、其他学校,对近年农民工流动特点的几个解释及检验,论文（集）、研究报告,合格,2013-06-13,20130997,0,2000-01-01,0,0
10CJL023,青年项目,理论经济,国际产业组织发展新趋势研究,2010-06-17,马光秋,副高级,中央民族大学经济学院,211大学、985大学,0,高等院校、其他学校,企业行为发展新趋势研究：基于核心——外围视角的价值链分解,专著,合格,2015-06-02,20150705,0,2000-01-01,0,0
10CJL021,青年项目,理论经济,我国城乡公共卫生经济系统投入产出绩效对比研究,2010-06-17,刘海英,副高级,吉林大学商学院,211大学、985大学,吉林,高等院校、其他学校,中国城乡公共卫生经济系统投入产出绩效对比研究（论文集） 中国城乡公共卫生经济系统投入产出效率问题（研究报告）,论文集、研究报告,良好,2013-01-01,20130001,0,2000-01-01,0,0
10CJL016,青年项目,理论经济,转型期中国地下经济的评估与治理,2010-06-17,王永兴,中级,南开大学经济学院,211大学、985大学,天津,高等院校、其他学校,转型期中国地下经济的评估与治理,专著,合格,2016-11-04,20161821,0,2000-01-01,0,0
10CJL011,青年项目,理论经济,技术进步偏向性、要素合意结构与我国经济增长效率研究,2010-06-17,董直庆,副高级,吉林大学商学院,211大学、985大学,吉林,高等院校、其他学校,技术进步偏向性、要素合意结构与我国经济增长效率研究,研究报告,优秀,2013-01-22,20130085,0,2000-01-01,0,0
10CJL004,青年项目,理论经济,参与者认知、主观博弈与制度内生演化机制研究,2010-06-17,黄凯南,副高级,山东大学经济研究院,211大学、985大学,山东,高等院校、其他学校,参与者认知、主观博弈与制度内生演化机制研究,专著,优秀,2013-07-25,20131243,0,2000-01-01,0,0
10CJL001,青年项目,理论经济,国外马克思主义经济理论前沿研究,2010-06-17,吕守军,中级,上海交通大学,211大学、985大学,上海,高等院校、其他学校,国外马克思主义经济理论前沿研究——法国调节学派最新发展研究,专著,合格,2013-11-22,20131727,0,2000-01-01,0,0
10CGL049,青年项目,管理学,中国上市企业经验数据分析及相关政策研究,2010-06-17,张秀敏,中级,华东师范大学 商学院,211大学、985大学,上海,高等院校、其他学校,环境信息披露的评价与监管研究——基于中国上市企业经验数据分析及相关政策建议,研究报告,合格,2015-04-23,20150493,0,2000-01-01,0,0
10CGL039,青年项目,管理学,大股东控制与上市公司治理均衡研究,2010-06-17,黄建欢,副高级,湖南大学经济贸易学院,211大学、985大学,湖南,高等院校、其他学校,大股东控制与上市公司治理均衡研究,研报,合格,2014-11-06,20141568,0,2000-01-01,0,0
10CGL038,青年项目,管理学,“十二五”时期中国旅游市场预测及其评价研究,2010-06-17,魏敏,副高级,厦门大学,211大学、985大学,福建,高等院校、其他学校,“十二五”时期中国旅游市场预测及其评价研究,专著,良好,2013-03-18,20130558,0,2000-01-01,0,0
10CGL029,青年项目,管理学,新兴战略型产业衍生及成长规律研究,2010-06-17,郝凤霞,副高级,同济大学经济与管理学院,211大学、985大学,上海,高等院校、其他学校,战略性新兴产业衍生与成长规律研究,研究报告,合格,2017-05-17,20170782,0,2000-01-01,0,0
10CGL027,青年项目,管理学,我国物联网发展现状及管理模式研究,2010-06-17,焦志伦,中级,南开大学经济与社会发展研究院,211大学、985大学,天津,高等院校、其他学校,中国物联网的发展现状与管理模式研究,专著,良好,2015-09-22,20151251,0,2000-01-01,0,0
10CGL014,青年项目,管理学,网络交易中的企业道德风险防范和信誉分析研究,2010-06-17,殷红,中级,华东师范大学商学院,211大学、985大学,上海,高等院校、其他学校,网络交易中的企业道德风险防范与信誉分析研究,论文集,良好,2015-03-31,20150382,0,2000-01-01,0,0
10CGL011,青年项目,管理学,制度变迁、公司信息披露与内部人交易行为研究,2010-06-17,何青,中级,中国人民大学财政金融学院,211大学、985大学,0,高等院校、其他学校,制度变迁、公司信息披露与内部人交易行为研究,论文集、研究报告,良好,2013-11-29,20131642,0,2000-01-01,0,阶段性成果获第三届全美华人金融协会最佳论文奖
10CGL009,青年项目,管理学,社会契约理论视角下的人力资源管理创新研究,2010-06-17,陈建安,副高级,武汉大学经济与管理学院,211大学、985大学,湖北,高等院校、其他学校,社会契约视角下员工-组织关系修复及其管理创新,论文集研究报告,合格,2015-06-19,20150809,0,2000-01-01,0,0
10CGJ022,青年项目,国际问题研究,国际知识产权保护与中国商品进出口贸易流量和贸易结构优化研究,2010-06-17,亢梅玲,副高级,武汉大学经济与管理学院世界经济系,211大学、985大学,湖北,高等院校、其他学校,国际知识产权保护与中国商品进出口贸易流量和贸易结构优化研究,专著,合格,2017-06-06,20170977,0,2000-01-01,0,0
10CGJ014,青年项目,国际问题研究,人民币在全球新经济格局下的战略选择研究,2010-06-17,刘程,中级,南开大学经济学院国际经济贸易系,211大学、985大学,天津,高等院校、其他学校,人民币在新经济格局下的战略选择,论文集,合格,2017-02-07,20170207,0,2000-01-01,0,课题相关成果获2010年全国优秀博士论文提名奖
10CGJ012,青年项目,国际问题研究,阿富汗问题的发展趋势及我国对策研究,2010-06-17,朱永彪,中级,兰州大学,211大学、985大学,甘肃,高等院校、其他学校,阿富汗问题的发展趋势及我国对策研究,研究报告,良好,2014-05-20,20140765,0,2000-01-01,0,0
10CGJ011,青年项目,国际问题研究,新时期印度对非洲外交及其对中国的影响研究,2010-06-17,亢升,副高级,华南理工大学思想政治学院,211大学、985大学,广东,高等院校、其他学校,新时期印度对非洲外交及其对中国的影响研究,专著,0,2015-07-09,20151020,0,2000-01-01,0,0
10CFX075,青年项目,法学,农业巨灾风险管理机制创新的法律保障研究,2010-06-17,张长利,副高级,中央民族大学法学院,211大学、985大学,高校,高等院校、其他学校,农业巨灾风险管理机制创新的法律保障研究,论文集、研究报告,0,2013-02-28,20130267,0,2000-01-01,0,0
10CFX069,青年项目,法学,公司董事对债权人责任的法律制度研究,2010-06-17,李小宁,副高级,复旦大学法学院,211大学、985大学,上海,高等院校、其他学校,公司实际破产时与债权人团体利益保护有关的董事义务法律制度研究,专著、研究报告,合格,2016-11-25,20161836,0,2000-01-01,0,0
10CFX067,青年项目,法学,自然资源权利的法律构造研究,2010-06-17,金海统,中级,厦门大学法学院,211大学、985大学,福建,高等院校、其他学校,自然资源权利的法律构造研究,专著,优秀,2014-04-23,20140588,0,2000-01-01,0,0
10CFX045,青年项目,法学,民商合一视角下民事权利体系的立法设计研究,2010-06-17,许中缘,副高级,湖南大学法学院,211大学、985大学,湖南,高等院校、其他学校,民商合一视角下民事权利体系的立法设计研究,专著,合格,2014-07-16,20141015,0,2000-01-01,0,0
10CFX043,青年项目,法学,民法时效制度的案例统计与反思研究,2010-06-17,杨巍,中级,武汉大学法学院,211大学、985大学,湖北,高等院校、其他学校,民法时效制度的案例统计与反思研究,专著,良好,2014-06-16,20140858,0,2000-01-01,0,0
10CFX024,青年项目,法学,法治时代刑事政策影响定罪的机理与限度研究,2010-06-17,欧阳本祺,中级,东南大学法学院,211大学、985大学,江苏,高等院校、其他学校,法治时代刑事政策影响定罪研究,专著,良好,2015-05-29,20150608,0,2000-01-01,0,省哲学社会科学优秀成果二等奖，省法学会二等奖
10CFX016,青年项目,法学,行政裁量的基础理论研究,2010-06-17,王贵松,中级,中国人民大学法学院,211大学、985大学,0,高等院校、其他学校,行政裁量的构造与审查——行政裁量的基础理论研究,专著,优秀,2013-05-28,20130814,0,2000-01-01,0,0
10CFX014,青年项目,法学,利益多元化背景下地方立法的公众参与机制研究,2010-06-17,徐振东,副高级,厦门大学法学院,211大学、985大学,福建,高等院校、其他学校,利益多元化背景下地方立法的公众参与机制研究,专著,良好,2017-08-08,20171221,0,2000-01-01,0,0
10CFX003,青年项目,法学,法律功能的社会限度研究,2010-06-17,凌斌,副高级,北京大学法学院,211大学、985大学,0,高等院校、其他学校,法律功能的社会限度,专著,合格,2014-08-22,20141117,0,2000-01-01,0,0
10CDJ005,青年项目,党史·党建,新中国成立初期中国共产党的基督教政策及其历史经验研究,2010-06-17,刘建平,中级,华东师范大学思勉人文高等研究院,211大学、985大学,上海,高等院校、其他学校,新中国成立初期中国共产党的基督教政策及其历史经验研究,专著,良好,2017-04-19,20170678,0,2000-01-01,0,0
10CDJ003,青年项目,党史·党建,张闻天的新闻实践与理论研究,2010-06-17,杨永兴,中级,山东大学威海分校马列部,211大学、985大学,山东,高等院校、其他学校,张闻天的新闻实践与理论研究,专著、研报,良好,2014-10-22,20141436,0,2000-01-01,0,0
10BZZ016,一般项目,政治学,我国公民政治心理与政治稳定的关系研究,2010-06-17,沈明明,正高级,北京大学政府管理学院,211大学、985大学,0,高等院校、其他学校,政治心理与政治稳定研究,研报,合格,2014-08-22,20141119,0,2000-01-01,0,0
10BZX078,一般项目,哲学,西方文化产业理论发展研究,2010-06-17,单世联,正高级,上海交通大学媒体与设计学院文化管理系,211大学、985大学,上海,高等院校、其他学校,文化大转型：探源、解释和论评——西方文化产业理论发展研究,专著,合格,2014-02-08,20140139,0,2000-01-01,0,0
10BZX077,一般项目,哲学,艾伦·卡尔松环境美学研究,2010-06-17,薛富兴,正高级,南开大学哲学系,211大学、985大学,天津,高等院校、其他学校,艾伦·卡尔松环境美学研究,专著,良好,2014-08-19,20141140,0,2000-01-01,0,0
10BZX063,一般项目,哲学,中国法治建设的道德困境与出路问题研究,2010-06-17,曹刚,副高级,中国人民大学哲学院,211大学、985大学,0,高等院校、其他学校,法伦理学研究——中国法治的道德困境与出路问题研究,专著,合格,2016-11-23,20161810,0,2000-01-01,0,0
10BZX049,一般项目,哲学,勒维纳斯《总体与无限》的翻译与研究,2010-06-17,朱刚,副高级,中山大学哲学系,211大学、985大学,广东,高等院校、其他学校,"""总体与无限  从“一元总体”到“多元和平”：勒维纳斯《总体与无限》研究""",专著、译著,优秀,2014-06-18,20140880,0,2000-01-01,0,0
10BZX048,一般项目,哲学,认识论的两种进路及其融会研究,2010-06-17,郁振华,正高级,华东师范大学哲学系,211大学、985大学,上海,高等院校、其他学校,扩展认识论的两种进路及其融会,论文集,良好,2017-03-27,20170471,0,2000-01-01,0,获上海市哲学社会科学优秀成果二等奖3项
10BZX038,一般项目,哲学,宋代新儒学对道德、精神与信仰生活的重塑及探讨,2010-06-17,文碧芳,副高级,武汉大学哲学学院,211大学、985大学,湖北,高等院校、其他学校,宋代新儒学对士人和社会的道德、精神生活之影响,论文集,合格,2014-04-15,20140608,0,2000-01-01,0,0
10BZX036,一般项目,哲学,《春秋穀梁传》哲学思想研究,2010-06-17,秦平,副高级,武汉大学哲学学院,211大学、985大学,湖北,高等院校、其他学校,《春秋榖梁传》政治哲学研究——以秩序为中心的思考,专著,良好,2014-05-06,20140731,0,2000-01-01,0,0
10BZX032,一般项目,哲学,中国古典制度伦理学研究,2010-06-17,黄玉顺,正高级,山东大学,211大学、985大学,四川,高等院校、其他学校,中国古典制度伦理学研究,专著,优秀,2015-08-28,20151148,0,2000-01-01,0,0
10BZX030,一般项目,哲学,当代量子技术的哲学研究,2010-06-17,吴国林,正高级,华南理工大学思想政治学院,211大学、985大学,广东,高等院校、其他学校,当代量子技术的哲学研究,专著,合格,2015-06-26,20150832,0,2000-01-01,0,0
10BZX028,一般项目,哲学,科研不端行为及其防范体系研究,2010-06-17,蒋美仕,正高级,中南大学公共管理学院,211大学、985大学,湖南,高等院校、其他学校,科研不端行为及其防范体系研究,专著,良好,2017-03-07,20170563,0,2000-01-01,0,0
10BZX017,一般项目,哲学,马克思主义政治哲学研究,2010-06-17,王新生,正高级,南开大学哲学系,211大学、985大学,天津,高等院校、其他学校,马克思主义政治哲学研究,专著,优秀,2016-11-07,20161819,0,2000-01-01,0,阶段性成果获天津市第十三届社会科学优秀成果一等奖
10BZX010,一般项目,哲学,生态文明视角下的生态公平与社会和谐发展研究,2010-06-17,夏文斌,副高级,北京大学马克思主义学院,211大学、985大学,0,高等院校、其他学校,生态文明视角下的生态公平与社会和谐发展研究,专著,良好,2013-06-14,20130979,0,2000-01-01,0,0
10BZX004,一般项目,哲学,马克思主义辩证法当代价值研究,2010-06-17,付文忠,正高级,山东大学威海分校哲学研究所,211大学、985大学,山东,高等院校、其他学校,马克思主义辩证法当代价值研究,专著,良好,2015-07-16,20150980,0,2000-01-01,0,0
10BZX003,一般项目,哲学,战后“英国马克思主义”对历史唯物主义的反思与发展研究,2010-06-17,张亮,正高级,南京大学哲学系,211大学、985大学,江苏,高等院校、其他学校,战后“英国马克思主义”对历史唯物主义的反思与发展研究,译著,优秀,2017-04-14,20170684,0,2000-01-01,0,第六届高等学校科学研究优秀成果奖三等奖
10BZX001,一般项目,哲学,马克思主义哲学的当代发展研究,2010-06-17,仰海峰,副高级,北京大学哲学系,211大学、985大学,0,高等院校、其他学校,马克思主义哲学的当代发展研究,论文集,优秀,2014-10-23,20141383,0,2000-01-01,0,0
10BZW099,一般项目,中国文学,战后中国大陆、台湾、香港文学转型研究,2010-06-17,黄万华,正高级,山东大学文学与新闻传播学院,211大学、985大学,山东,高等院校、其他学校,战后中国大陆、台湾、香港文学转型研究,专著、译著,良好,2014-06-18,20140846,0,2000-01-01,0,0
10BZW070,一般项目,中国文学,中国传统戏曲生态研究,2010-06-17,宋俊华,正高级,中山大学中文系,211大学、985大学,广东,高等院校、其他学校,中国传统戏剧生态研究,专著,合格,2017-06-06,20170991,0,2000-01-01,0,0
10BZW069,一般项目,中国文学,中国近代文学中的两性观念研究,2010-06-17,陶慕宁,正高级,南开大学文学院,211大学、985大学,天津,高等院校、其他学校,中国近世文学中的两性观念研究,专著,良好,2017-02-22,20170212,0,2000-01-01,0,0
10BZW067,一般项目,中国文学,八股文批评史,2010-06-17,陈水云,正高级,武汉大学文学院,211大学、985大学,湖北,高等院校、其他学校,明清八股文批评史,专著,良好,2017-08-16,20171249,0,2000-01-01,0,0
10BZW065,一般项目,中国文学,中国古代说唱文学文献研究史论,2010-06-17,苗怀明,正高级,南京大学文学院,211大学、985大学,江苏,高等院校、其他学校,中国古代说唱文学文献研究史论,专著,合格,2017-05-18,20170801,0,2000-01-01,0,0
10BZW032,一般项目,中国文学,先秦“说体”研究,2010-06-17,廖群,正高级,山东大学文学与新闻传播学院,211大学、985大学,山东,高等院校、其他学校,先秦说体文本研究,专著,优秀,2017-03-07,20170533,0,2000-01-01,0,0
10BZW030,一般项目,中国文学,《山海经》名物考证及中国早期神话研究,2010-06-17,李炳海,正高级,中国人民大学文学院,211大学、985大学,0,高等院校、其他学校,《山海经》名物考证及中国早期神话研究,专著,合格,2015-10-09,20151412,0,2000-01-01,0,0
10BZW029,一般项目,中国文学,唐代的文学家族与家族文学：以新出石刻为依据的考察,2010-06-17,胡可先,正高级,浙江大学,211大学、985大学,浙江,高等院校、其他学校,新出石刻史料与唐代文学家族研究,专著,良好,2014-05-06,20140714,0,2000-01-01,0,0
10BZW018,一般项目,中国文学,中国早期文论的发生研究,2010-06-17,林岗,正高级,中山大学中文系,211大学、985大学,广东,高等院校、其他学校,诗志四论,论文集,合格,2015-10-12,20151490,0,2000-01-01,0,0
10BZW014,一般项目,中国文学,文人趣味的历史生成与演变研究,2010-06-17,李春青,正高级,北京师范大学文艺学研究中心,211大学、985大学,0,高等院校、其他学校,趣味的历史：从两周贵族到汉魏文人,专著,优秀,2014-07-09,20140950,0,2000-01-01,0,0
10BZW011,一般项目,中国文学,新时期基本文学理论观念的演进与论争研究,2010-06-17,谭好哲,正高级,山东大学文艺美学研究中心,211大学、985大学,山东,高等院校、其他学校,新时期基本文学理论观念的演进与论争研究,专著,0,2015-09-18,20151318,0,2000-01-01,0,阶段成果获省级社科成果奖一等奖
10BZW005,一般项目,中国文学,汉末三国两晋文学理论批评编年考论,2010-06-17,袁济喜,正高级,中国人民大学国学院,211大学、985大学,0,高等院校、其他学校,汉末三国两晋文学理论批评编年考论,专著,合格,2014-06-18,20140782,0,2000-01-01,0,0
10BZS044,一般项目,中国历史,清代以来黄土高原水资源环境与社会变迁研究,2010-06-17,钞晓鸿,正高级,厦门大学人文学院,211大学、985大学,福建,高等院校、其他学校,清代以来黄土高原水资源环境与社会变迁研究,论文,合格,2017-08-16,20171225,0,2000-01-01,0,0
10BZS043,一般项目,中国历史,清末民初归国留学生的职业选择与社会变迁研究,2010-06-17,刘晓琴,副高级,南开大学历史学院,211大学、985大学,天津,高等院校、其他学校,清末民初归国留学生的职业选择与社会变迁研究,专著,良好,2017-04-07,20170654,0,2000-01-01,0,0
10BZS041,一般项目,中国历史,张之洞与戊戌变法研究,2010-06-17,茅海建,正高级,华东师范大学历史系,211大学、985大学,上海,高等院校、其他学校,张之洞与戊戌变法,专著,0,2013-01-23,20130115,0,2000-01-01,0,阶段性成果获上海市第十一届哲学社会科学优秀成果论文类一等奖
10BZS035,一般项目,中国历史,近代匪患与社会危机应对机制研究,2010-06-17,何文平,副高级,中山大学历史学系,211大学、985大学,广东,高等院校、其他学校,近代匪患与社会危机应对机制研究：以清乡为中心,专著论文,良好,2017-06-06,20170992,0,2000-01-01,0,0
10BZS032,一般项目,中国历史,民国地方司法实践与社会变迁研究,2010-06-17,杜正贞,副高级,浙江大学,211大学、985大学,浙江,高等院校、其他学校,民国地方司法实践与社会变迁研究,专著,合格,2015-06-29,20150775,0,2000-01-01,0,0
10BZS022,一般项目,中国历史,欧洲势力东渐与晚明社会变迁研究,2010-06-17,庞乃明,副高级,南开大学历史学院,211大学、985大学,天津,高等院校、其他学校,欧洲势力东渐与晚明社会变迁,专著,合格,2017-03-01,20170447,0,2000-01-01,0,0
10BZS021,一般项目,中国历史,明清时期国家政权对基层社会的管理研究,2010-06-17,张海英,正高级,复旦大学历史学系,211大学、985大学,上海,高等院校、其他学校,明清时期国家政权对基层社会的管理研究,专著,合格,2016-11-23,20161852,0,2000-01-01,0,0
10BZS019,一般项目,中国历史,宋代长江中游的环境与社会研究,2010-06-17,陈曦,副高级,武汉大学历史学院,211大学、985大学,湖北,高等院校、其他学校,宋代长江中游的环境与社会研究,专著,合格,2015-09-18,20151331,0,2000-01-01,0,0
10BZS015,一般项目,中国历史,简牍文书中的概念称谓与汉唐时期社会变化研究,2010-06-17,韩树峰,副高级,中国人民大学历史学院,211大学、985大学,0,高等院校、其他学校,简牍文书中的概念、称谓与汉唐社会变化研究,专著,合格,2015-10-16,20151411,0,2000-01-01,0,0
10BZS010,一般项目,中国历史,战国至汉丧葬文书研究,2010-06-17,刘国胜,副高级,武汉大学历史学院,211大学、985大学,湖北,高等院校、其他学校,战国至汉丧葬文书研究,专著,良好,2017-03-06,20170542,0,2000-01-01,0,0
10BZS007,一般项目,中国历史,《永乐大典》流传与辑佚研究,2010-06-17,张升,副高级,北京师范大学历史学院,211大学、985大学,0,高等院校、其他学校,《永乐大典》流传与辑佚研究,专著,良好,2017-04-01,20170628,0,2000-01-01,0,0
10BZJ021,一般项目,宗教学,唐五代宋初敦煌道教与民间信仰研究,2010-06-17,刘永明,副高级,兰州大学,211大学、985大学,甘肃,高等院校、其他学校,唐五代宋初敦煌道教与民间信仰研究,专著,合格,2017-08-15,20171299,0,2000-01-01,0,0
10BZJ014,一般项目,宗教学,中西经文辩读与神学诠释,2010-06-17,管恩森,副高级,山东大学威海分校,211大学、985大学,山东,高等院校、其他学校,中西经文辩读与神学诠释——以理雅各、林语堂英译《道德经》为例,专著论文集,优秀,2017-03-14,20170532,0,2000-01-01,0,0
10BYY102,一般项目,语言学,英语非宾格动词现象研究,2010-06-17,韩景泉,正高级,中南大学,211大学、985大学,湖南,高等院校、其他学校,非宾格动词的最简句法研究,专著,优秀,2017-03-27,20170553,0,2000-01-01,0,0
10BYY098,一般项目,语言学,俄汉语流重音声学实验对比及应用研究,2010-06-17,徐来娣,副高级,南京大学外国语学院俄语系,211大学、985大学,江苏,高等院校、其他学校,俄汉语流重音声学实验对比及应用研究,专著,合格,2014-12-03,20141661,0,2000-01-01,0,0
10BYY092,一般项目,语言学,计算机自适应语言测试模型设计,2010-06-17,何莲珍,正高级,浙江大学外国语言文化与国际交流学院,211大学、985大学,浙江,高等院校、其他学校,计算机自适应语言测试模型的设计与效度验证,专著、研究报告,优秀,2014-03-13,20140454,0,2000-01-01,0,0
10BYY091,一般项目,语言学,中国大学生跨文化能力综合评价研究,2010-06-17,樊葳葳,正高级,华中科技大学外国语学院,211大学、985大学,湖北,高等院校、其他学校,中国大学生跨文化能力综合评价研究,论文集、研报,良好,2014-11-19,20141558,0,2000-01-01,0,0
10BYY088,一般项目,语言学,中国学生语体能力发展研究,2010-06-17,邓鹂鸣,正高级,武汉大学外语学院英文系,211大学、985大学,湖北,高等院校、其他学校,中国学生语体能力发展研究,专著,合格,2014-07-16,20141009,0,2000-01-01,0,0
10BYY068,一般项目,语言学,梵汉对勘与中古汉译佛教律典词语研究,2010-06-17,陈明,副高级,北京大学外国语学院,211大学、985大学,0,高等院校、其他学校,梵汉对勘与中古汉译律典词语研究,专著,良好,2016-11-23,20161811,0,2000-01-01,0,0
10BYY065,一般项目,语言学,相似复句关系词语对比研究,2010-06-17,李晋霞,副高级,北京师范大学文学院,211大学、985大学,0,高等院校、其他学校,相似复句关系词语对比研究,论文,合格,2014-07-16,20140938,0,2000-01-01,0,0
10BYY059,一般项目,语言学,中古与近代汉语指代词特殊演变研究,2010-06-17,冯春田,正高级,山东大学文史哲研究院,211大学、985大学,山东,高等院校、其他学校,中古与近代汉语指代词特殊演变研究,专著,优秀,2015-07-16,20150981,0,2000-01-01,0,0
10BYY053,一般项目,语言学,新出土简帛与古文字疑难字考证,2010-06-17,赵平安,正高级,清华大学人文学院历史系,211大学、985大学,0,高等院校、其他学校,新出土简帛与古文字疑难字考证,论文,优秀,2014-08-25,20141106,0,2000-01-01,0,0
10BYY044,一般项目,语言学,面向信息处理的汉语根词相关性句法模型的研究,2010-06-17,盛玉麒,正高级,山东大学文学与新闻传播学院,211大学、985大学,山东,高等院校、其他学校,"""汉语根词相关性句法模型研究 2元根词相关性句法模型48种例样库""",论文、数据库,合格,2014-08-22,20141199,0,2000-01-01,0,0
10BYY036,一般项目,语言学,智能网络系统支撑下的中学混合式英语教学研究,2010-06-17,贾积有,副高级,北京大学教育学院,211大学、985大学,0,高等院校、其他学校,智能网络系统支撑下的中学混合式英语教学研究,论文集、研究报告,合格,2014-04-15,20140537,0,2000-01-01,0,0
10BYY035,一般项目,语言学,非英语专业研究生学术写作教学研究,2010-06-17,秦晓晴,正高级,华中科技大学外国语学院,211大学、985大学,湖北,高等院校、其他学校,中国高校学生英语学术写作能力发展研究,论文集、研究报告,良好,2014-06-25,20140856,0,2000-01-01,0,0
10BYY023,一般项目,语言学,两岸四地若干现代汉语差异与融合研究,2010-06-17,刁晏斌,正高级,北京师范大学文学院,211大学、985大学,0,高等院校、其他学校,两岸四地若干现代汉语差异与融合现象研究,专著,良好,2013-06-14,20130988,0,2000-01-01,0,0
10BXW033,一般项目,新闻学与传播学,台湾政治广告研究,2010-06-17,黄合水,正高级,厦门大学新闻传播学院,211大学、985大学,福建,高等院校、其他学校,台湾大选竞选广告研究,专著,合格,2013-10-24,20131491,0,2000-01-01,0,0
10BXW025,一般项目,新闻学与传播学,大众传媒与城市外来务工人员关系研究,2010-06-17,李红艳,副高级,中国农业大学人文与发展学院媒体传播系,211大学、985大学,0,高等院校、其他学校,寻找秩序：农民工与大众媒介关系研究,专著,合格,2014-12-03,20141625,0,2000-01-01,0,0
10BXW021,一般项目,新闻学与传播学,互联网时代网络舆论发生机制研究,2010-06-17,余红,副高级,华中科技大学新闻与信息传播学院,211大学、985大学,湖北,高等院校、其他学校,互联网时代网络舆论发生机制研究,专著,合格,2015-07-15,20150994,0,2000-01-01,0,0
10BXW009,一般项目,新闻学与传播学,《鲁迅全集》编辑出版研究,2010-06-17,刘运峰,正高级,南开大学文学院,211大学、985大学,天津,高等院校、其他学校,《鲁迅全集》编辑出版研究,专著,合格,2017-08-08,20171171,0,2000-01-01,0,0
10BXW001,一般项目,新闻学与传播学,中国近现代通讯社发展史（1872-1949）,2010-06-17,陈玉申,正高级,南京大学新闻传播学院,211大学、985大学,江苏,高等院校、其他学校,中国近现代通讯社发展史,专著,合格,2017-07-11,20171078,0,2000-01-01,0,0
10BWW029,一般项目,外国文学,西方象征主义的中国化研究,2010-06-17,陈希,副高级,中山大学中文系,211大学、985大学,广东,高等院校、其他学校,西方象征主义的中国化研究,专著,合格,2017-06-06,20170988,0,2000-01-01,0,教育部优秀成果二等奖
10BWW014,一般项目,外国文学,契诃夫戏剧的喜剧性本质研究,2010-06-17,董晓,正高级,南京大学文学院,211大学、985大学,江苏,高等院校、其他学校,忧郁的诙谐：契诃夫戏剧的喜剧性本质论,专著,良好,2014-08-06,20141176,0,2000-01-01,0,0
